Timestamp,X,Y,Z,Qx,Qy,Qz,Qw
4.931651,3.572437,1.138739,-0.4894856,0.1200949,0.9841937,0.0930062,0.0910489
4.951886,3.556952,1.14183,-0.4945597,0.1207614,0.9851239,0.0934727,0.07880657
4.972753,3.525129,1.147768,-0.504044,0.1207526,0.9867596,0.09402608,0.0536972
4.993997,3.492607,1.153101,-0.5125716,0.1189588,0.9880022,0.09413394,0.02896875
5.01425,3.46034,1.157912,-0.5202872,0.1178672,0.98851,0.09446333,0.0056549
5.034251,3.439124,1.145418,-0.5388454,-0.117901,-0.9883969,-0.09404961,0.0180466
5.054505,3.411296,1.147804,-0.5435939,-0.120727,-0.9874856,-0.09328521,0.03993771
5.074527,3.381279,1.15016,-0.5479048,-0.122814,-0.9863305,-0.09195574,0.06010881
5.094716,3.368073,1.151165,-0.5493371,-0.1239727,-0.9855642,-0.09193849,0.06957944
5.11523,3.337859,1.153474,-0.5519606,-0.1255851,-0.9838898,-0.09220205,0.08768159
5.135253,3.308552,1.156118,-0.5557249,-0.1265725,-0.9821544,-0.09198604,0.1043588
5.155148,3.278217,1.157937,-0.5585424,-0.1263075,-0.9804709,-0.09129513,0.1199516
